"taxon"	"run"	"count_type"	"cutoff_type"	"cutoff"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"remaining_dups"	"false_pos"	"false_neg"
"Neuroptera"	50	"sample_proportional"	"max"	2e-05	159	0	58	0	4	4	0	1
"Neuroptera"	51	"sample_proportional"	"max"	5e-05	159	0	58	0	4	4	0	1
"Neuroptera"	52	"sample_proportional"	"max"	1e-04	159	0	58	0	4	4	0	1
"Neuroptera"	53	"sample_proportional"	"max"	2e-04	159	0	58	0	4	4	0	1
"Neuroptera"	54	"sample_proportional"	"max"	5e-04	159	0	58	0	4	4	0	1
"Neuroptera"	55	"calibrated"	"sum"	1	159	0	58	0	4	4	0	1
"Neuroptera"	56	"calibrated"	"sum"	2	159	0	58	0	4	4	0	1
"Neuroptera"	57	"calibrated"	"sum"	5	159	0	58	0	4	4	0	1
"Neuroptera"	58	"calibrated"	"sum"	10	159	0	58	0	4	4	0	1
"Neuroptera"	59	"calibrated"	"sum"	20	159	0	58	0	4	4	0	1
"Neuroptera"	60	"calibrated"	"sum"	50	159	0	58	0	4	4	0	1
"Neuroptera"	61	"calibrated"	"sum"	100	159	0	58	0	4	4	0	1
"Neuroptera"	62	"calibrated"	"sum"	200	159	0	58	0	4	4	0	1
"Neuroptera"	63	"calibrated"	"sum"	500	159	0	58	0	4	4	0	1
"Neuroptera"	64	"calibrated"	"max"	1	159	0	58	0	4	4	0	1
"Neuroptera"	65	"calibrated"	"max"	2	159	0	58	0	4	4	0	1
"Neuroptera"	66	"calibrated"	"max"	5	159	0	58	0	4	4	0	1
"Neuroptera"	67	"calibrated"	"max"	10	159	0	58	0	4	4	0	1
"Neuroptera"	68	"calibrated"	"max"	20	159	0	58	0	4	4	0	1
"Neuroptera"	69	"calibrated"	"max"	50	159	0	58	0	4	4	0	1
"Neuroptera"	70	"calibrated"	"max"	100	159	0	58	0	4	4	0	1
"Neuroptera"	71	"calibrated"	"max"	200	159	0	58	0	4	4	0	1
"Neuroptera"	72	"calibrated"	"max"	500	159	0	58	0	4	4	0	1
"Ephemeroptera"	1	"raw"	"sum"	1	51	0	39	0	2	2	0	1
"Ephemeroptera"	2	"raw"	"sum"	2	51	0	39	0	2	2	0	1
"Ephemeroptera"	3	"raw"	"sum"	5	51	0	39	0	2	2	0	1
"Ephemeroptera"	4	"raw"	"sum"	10	51	0	39	0	2	2	0	1
"Ephemeroptera"	5	"raw"	"sum"	20	51	0	39	0	2	2	0	1
"Ephemeroptera"	6	"raw"	"sum"	50	51	0	39	0	2	2	0	1
"Ephemeroptera"	7	"raw"	"sum"	100	51	0	39	0	2	2	0	1
"Ephemeroptera"	8	"raw"	"sum"	200	51	0	39	0	2	2	0	1
"Ephemeroptera"	9	"raw"	"sum"	500	51	0	39	0	2	2	0	1
"Ephemeroptera"	10	"raw"	"max"	1	51	0	39	0	2	2	0	1
"Ephemeroptera"	11	"raw"	"max"	2	51	0	39	0	2	2	0	1
"Ephemeroptera"	12	"raw"	"max"	5	51	0	39	0	2	2	0	1
"Ephemeroptera"	13	"raw"	"max"	10	51	0	39	0	2	2	0	1
"Ephemeroptera"	14	"raw"	"max"	20	51	0	39	0	2	2	0	1
"Ephemeroptera"	15	"raw"	"max"	50	51	0	39	0	2	2	0	1
"Ephemeroptera"	16	"raw"	"max"	100	51	0	39	0	2	2	0	1
"Ephemeroptera"	17	"raw"	"max"	200	51	0	39	0	2	2	0	1
"Ephemeroptera"	18	"raw"	"max"	500	51	0	39	0	2	2	0	1
"Ephemeroptera"	19	"tot_proportional"	"sum"	1e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	20	"tot_proportional"	"sum"	2e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	21	"tot_proportional"	"sum"	5e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	22	"tot_proportional"	"sum"	1e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	23	"tot_proportional"	"sum"	2e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	24	"tot_proportional"	"sum"	5e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	25	"tot_proportional"	"sum"	1e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	26	"tot_proportional"	"sum"	2e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	27	"tot_proportional"	"sum"	5e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	28	"tot_proportional"	"max"	1e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	29	"tot_proportional"	"max"	2e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	30	"tot_proportional"	"max"	5e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	31	"tot_proportional"	"max"	1e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	32	"tot_proportional"	"max"	2e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	33	"tot_proportional"	"max"	5e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	34	"tot_proportional"	"max"	1e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	35	"tot_proportional"	"max"	2e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	36	"tot_proportional"	"max"	5e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	37	"sample_proportional"	"sum"	1e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	38	"sample_proportional"	"sum"	2e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	39	"sample_proportional"	"sum"	5e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	40	"sample_proportional"	"sum"	1e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	41	"sample_proportional"	"sum"	2e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	42	"sample_proportional"	"sum"	5e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	43	"sample_proportional"	"sum"	1e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	44	"sample_proportional"	"sum"	2e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	45	"sample_proportional"	"sum"	5e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	46	"sample_proportional"	"max"	1e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	47	"sample_proportional"	"max"	2e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	48	"sample_proportional"	"max"	5e-06	51	0	39	0	2	2	0	1
"Ephemeroptera"	49	"sample_proportional"	"max"	1e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	50	"sample_proportional"	"max"	2e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	51	"sample_proportional"	"max"	5e-05	51	0	39	0	2	2	0	1
"Ephemeroptera"	52	"sample_proportional"	"max"	1e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	53	"sample_proportional"	"max"	2e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	54	"sample_proportional"	"max"	5e-04	51	0	39	0	2	2	0	1
"Ephemeroptera"	55	"calibrated"	"sum"	1	51	0	39	0	2	2	0	1
"Ephemeroptera"	56	"calibrated"	"sum"	2	51	0	39	0	2	2	0	1
"Ephemeroptera"	57	"calibrated"	"sum"	5	51	0	39	0	2	2	0	1
"Ephemeroptera"	58	"calibrated"	"sum"	10	51	0	39	0	2	2	0	1
"Ephemeroptera"	59	"calibrated"	"sum"	20	51	0	39	0	2	2	0	1
"Ephemeroptera"	60	"calibrated"	"sum"	50	51	0	39	0	2	2	0	1
"Ephemeroptera"	61	"calibrated"	"sum"	100	51	0	39	0	2	2	0	1
"Ephemeroptera"	62	"calibrated"	"sum"	200	51	0	39	0	2	2	0	1
"Ephemeroptera"	63	"calibrated"	"sum"	500	51	0	39	0	2	2	0	1
"Ephemeroptera"	64	"calibrated"	"max"	1	51	0	39	0	2	2	0	1
"Ephemeroptera"	65	"calibrated"	"max"	2	51	0	39	0	2	2	0	1
"Ephemeroptera"	66	"calibrated"	"max"	5	51	0	39	0	2	2	0	1
"Ephemeroptera"	67	"calibrated"	"max"	10	51	0	39	0	2	2	0	1
"Ephemeroptera"	68	"calibrated"	"max"	20	51	0	39	0	2	2	0	1
"Ephemeroptera"	69	"calibrated"	"max"	50	51	0	39	0	2	2	0	1
"Ephemeroptera"	70	"calibrated"	"max"	100	51	0	39	0	2	2	0	1
"Ephemeroptera"	71	"calibrated"	"max"	200	51	0	39	0	2	2	0	1
"Ephemeroptera"	72	"calibrated"	"max"	500	51	0	39	0	2	2	0	1
"Odonata"	1	"raw"	"sum"	1	136	0	20	0	3	3	0	1
"Odonata"	2	"raw"	"sum"	2	136	0	20	0	3	3	0	1
"Odonata"	3	"raw"	"sum"	5	136	0	20	0	3	3	0	1
"Odonata"	4	"raw"	"sum"	10	136	0	20	0	3	3	0	1
"Odonata"	5	"raw"	"sum"	20	136	0	20	0	3	3	0	1
"Odonata"	6	"raw"	"sum"	50	136	0	20	0	3	3	0	1
"Odonata"	7	"raw"	"sum"	100	136	0	20	0	3	3	0	1
"Odonata"	8	"raw"	"sum"	200	136	0	20	0	3	3	0	1
"Odonata"	9	"raw"	"sum"	500	136	0	20	0	3	3	0	1
"Odonata"	10	"raw"	"max"	1	136	0	20	0	3	3	0	1
"Odonata"	11	"raw"	"max"	2	136	0	20	0	3	3	0	1
"Odonata"	12	"raw"	"max"	5	136	0	20	0	3	3	0	1
"Odonata"	13	"raw"	"max"	10	136	0	20	0	3	3	0	1
"Odonata"	14	"raw"	"max"	20	136	0	20	0	3	3	0	1
"Odonata"	15	"raw"	"max"	50	136	0	20	0	3	3	0	1
"Odonata"	16	"raw"	"max"	100	136	0	20	0	3	3	0	1
"Odonata"	17	"raw"	"max"	200	136	0	20	0	3	3	0	1
"Odonata"	18	"raw"	"max"	500	136	0	20	0	3	3	0	1
"Odonata"	19	"tot_proportional"	"sum"	1e-06	136	0	20	0	3	3	0	1
"Odonata"	20	"tot_proportional"	"sum"	2e-06	136	0	20	0	3	3	0	1
"Odonata"	21	"tot_proportional"	"sum"	5e-06	136	0	20	0	3	3	0	1
"Odonata"	22	"tot_proportional"	"sum"	1e-05	136	0	20	0	3	3	0	1
"Odonata"	23	"tot_proportional"	"sum"	2e-05	136	0	20	0	3	3	0	1
"Odonata"	24	"tot_proportional"	"sum"	5e-05	136	0	20	0	3	3	0	1
"Odonata"	25	"tot_proportional"	"sum"	1e-04	136	0	20	0	3	3	0	1
"Odonata"	26	"tot_proportional"	"sum"	2e-04	136	0	20	0	3	3	0	1
"Odonata"	27	"tot_proportional"	"sum"	5e-04	136	0	20	0	3	3	0	1
"Odonata"	28	"tot_proportional"	"max"	1e-06	136	0	20	0	3	3	0	1
"Odonata"	29	"tot_proportional"	"max"	2e-06	136	0	20	0	3	3	0	1
"Odonata"	30	"tot_proportional"	"max"	5e-06	136	0	20	0	3	3	0	1
"Odonata"	31	"tot_proportional"	"max"	1e-05	136	0	20	0	3	3	0	1
"Odonata"	32	"tot_proportional"	"max"	2e-05	136	0	20	0	3	3	0	1
"Odonata"	33	"tot_proportional"	"max"	5e-05	136	0	20	0	3	3	0	1
"Odonata"	34	"tot_proportional"	"max"	1e-04	136	0	20	0	3	3	0	1
"Odonata"	35	"tot_proportional"	"max"	2e-04	136	0	20	0	3	3	0	1
"Odonata"	36	"tot_proportional"	"max"	5e-04	136	0	20	0	3	3	0	1
"Odonata"	37	"sample_proportional"	"sum"	1e-06	136	0	20	0	3	3	0	1
"Odonata"	38	"sample_proportional"	"sum"	2e-06	136	0	20	0	3	3	0	1
"Odonata"	39	"sample_proportional"	"sum"	5e-06	136	0	20	0	3	3	0	1
"Odonata"	40	"sample_proportional"	"sum"	1e-05	136	0	20	0	3	3	0	1
"Odonata"	41	"sample_proportional"	"sum"	2e-05	136	0	20	0	3	3	0	1
"Odonata"	42	"sample_proportional"	"sum"	5e-05	136	0	20	0	3	3	0	1
"Odonata"	43	"sample_proportional"	"sum"	1e-04	136	0	20	0	3	3	0	1
"Odonata"	44	"sample_proportional"	"sum"	2e-04	136	0	20	0	3	3	0	1
"Odonata"	45	"sample_proportional"	"sum"	5e-04	136	0	20	0	3	3	0	1
"Odonata"	46	"sample_proportional"	"max"	1e-06	136	0	20	0	3	3	0	1
"Odonata"	47	"sample_proportional"	"max"	2e-06	136	0	20	0	3	3	0	1
"Odonata"	48	"sample_proportional"	"max"	5e-06	136	0	20	0	3	3	0	1
"Odonata"	49	"sample_proportional"	"max"	1e-05	136	0	20	0	3	3	0	1
"Odonata"	50	"sample_proportional"	"max"	2e-05	136	0	20	0	3	3	0	1
"Odonata"	51	"sample_proportional"	"max"	5e-05	136	0	20	0	3	3	0	1
"Odonata"	52	"sample_proportional"	"max"	1e-04	136	0	20	0	3	3	0	1
"Odonata"	53	"sample_proportional"	"max"	2e-04	136	0	20	0	3	3	0	1
"Odonata"	54	"sample_proportional"	"max"	5e-04	136	0	20	0	3	3	0	1
"Odonata"	55	"calibrated"	"sum"	1	136	0	20	0	3	3	0	1
"Odonata"	56	"calibrated"	"sum"	2	136	0	20	0	3	3	0	1
"Odonata"	57	"calibrated"	"sum"	5	136	0	20	0	3	3	0	1
"Odonata"	58	"calibrated"	"sum"	10	136	0	20	0	3	3	0	1
"Odonata"	59	"calibrated"	"sum"	20	136	0	20	0	3	3	0	1
"Odonata"	60	"calibrated"	"sum"	50	136	0	20	0	3	3	0	1
"Odonata"	61	"calibrated"	"sum"	100	136	0	20	0	3	3	0	1
"Odonata"	62	"calibrated"	"sum"	200	136	0	20	0	3	3	0	1
"Odonata"	63	"calibrated"	"sum"	500	136	0	20	0	3	3	0	1
"Odonata"	64	"calibrated"	"max"	1	136	0	20	0	3	3	0	1
"Odonata"	65	"calibrated"	"max"	2	136	0	20	0	3	3	0	1
"Odonata"	66	"calibrated"	"max"	5	136	0	20	0	3	3	0	1
"Odonata"	67	"calibrated"	"max"	10	136	0	20	0	3	3	0	1
"Odonata"	68	"calibrated"	"max"	20	136	0	20	0	3	3	0	1
"Odonata"	69	"calibrated"	"max"	50	136	0	20	0	3	3	0	1
"Odonata"	70	"calibrated"	"max"	100	136	0	20	0	3	3	0	1
"Odonata"	71	"calibrated"	"max"	200	136	0	20	0	3	3	0	1
"Odonata"	72	"calibrated"	"max"	500	136	0	20	0	3	3	0	1
"Megaloptera"	1	"raw"	"sum"	1	4	0	1	0	1	1	0	1
"Megaloptera"	2	"raw"	"sum"	2	4	0	1	0	1	1	0	1
"Megaloptera"	3	"raw"	"sum"	5	4	0	1	0	1	1	0	1
"Megaloptera"	4	"raw"	"sum"	10	4	0	1	0	1	1	0	1
"Megaloptera"	5	"raw"	"sum"	20	4	0	1	0	1	1	0	1
"Megaloptera"	6	"raw"	"sum"	50	4	0	1	0	1	1	0	1
"Megaloptera"	7	"raw"	"sum"	100	4	0	1	0	1	1	0	1
"Megaloptera"	8	"raw"	"sum"	200	4	0	1	0	1	1	0	1
"Megaloptera"	9	"raw"	"sum"	500	4	0	1	0	1	1	0	1
"Megaloptera"	10	"raw"	"max"	1	4	0	1	0	1	1	0	1
"Megaloptera"	11	"raw"	"max"	2	4	0	1	0	1	1	0	1
"Megaloptera"	12	"raw"	"max"	5	4	0	1	0	1	1	0	1
"Megaloptera"	13	"raw"	"max"	10	4	0	1	0	1	1	0	1
"Megaloptera"	14	"raw"	"max"	20	4	0	1	0	1	1	0	1
"Megaloptera"	15	"raw"	"max"	50	4	0	1	0	1	1	0	1
"Megaloptera"	16	"raw"	"max"	100	4	0	1	0	1	1	0	1
"Megaloptera"	17	"raw"	"max"	200	4	0	1	0	1	1	0	1
"Megaloptera"	18	"raw"	"max"	500	4	0	1	0	1	1	0	1
"Megaloptera"	19	"tot_proportional"	"sum"	1e-06	4	0	1	0	1	1	0	1
"Megaloptera"	20	"tot_proportional"	"sum"	2e-06	4	0	1	0	1	1	0	1
"Megaloptera"	21	"tot_proportional"	"sum"	5e-06	4	0	1	0	1	1	0	1
"Megaloptera"	22	"tot_proportional"	"sum"	1e-05	4	0	1	0	1	1	0	1
"Megaloptera"	23	"tot_proportional"	"sum"	2e-05	4	0	1	0	1	1	0	1
"Megaloptera"	24	"tot_proportional"	"sum"	5e-05	4	0	1	0	1	1	0	1
"Megaloptera"	25	"tot_proportional"	"sum"	1e-04	4	0	1	0	1	1	0	1
"Megaloptera"	26	"tot_proportional"	"sum"	2e-04	4	0	1	0	1	1	0	1
"Megaloptera"	27	"tot_proportional"	"sum"	5e-04	4	0	1	0	1	1	0	1
"Megaloptera"	28	"tot_proportional"	"max"	1e-06	4	0	1	0	1	1	0	1
"Megaloptera"	29	"tot_proportional"	"max"	2e-06	4	0	1	0	1	1	0	1
"Megaloptera"	30	"tot_proportional"	"max"	5e-06	4	0	1	0	1	1	0	1
"Megaloptera"	31	"tot_proportional"	"max"	1e-05	4	0	1	0	1	1	0	1
"Megaloptera"	32	"tot_proportional"	"max"	2e-05	4	0	1	0	1	1	0	1
"Megaloptera"	33	"tot_proportional"	"max"	5e-05	4	0	1	0	1	1	0	1
"Megaloptera"	34	"tot_proportional"	"max"	1e-04	4	0	1	0	1	1	0	1
"Megaloptera"	35	"tot_proportional"	"max"	2e-04	4	0	1	0	1	1	0	1
"Megaloptera"	36	"tot_proportional"	"max"	5e-04	4	0	1	0	1	1	0	1
"Megaloptera"	37	"sample_proportional"	"sum"	1e-06	4	0	1	0	1	1	0	1
"Megaloptera"	38	"sample_proportional"	"sum"	2e-06	4	0	1	0	1	1	0	1
"Megaloptera"	39	"sample_proportional"	"sum"	5e-06	4	0	1	0	1	1	0	1
"Megaloptera"	40	"sample_proportional"	"sum"	1e-05	4	0	1	0	1	1	0	1
"Megaloptera"	41	"sample_proportional"	"sum"	2e-05	4	0	1	0	1	1	0	1
"Megaloptera"	42	"sample_proportional"	"sum"	5e-05	4	0	1	0	1	1	0	1
"Megaloptera"	43	"sample_proportional"	"sum"	1e-04	4	0	1	0	1	1	0	1
"Megaloptera"	44	"sample_proportional"	"sum"	2e-04	4	0	1	0	1	1	0	1
"Megaloptera"	45	"sample_proportional"	"sum"	5e-04	4	0	1	0	1	1	0	1
"Megaloptera"	46	"sample_proportional"	"max"	1e-06	4	0	1	0	1	1	0	1
"Megaloptera"	47	"sample_proportional"	"max"	2e-06	4	0	1	0	1	1	0	1
"Megaloptera"	48	"sample_proportional"	"max"	5e-06	4	0	1	0	1	1	0	1
"Megaloptera"	49	"sample_proportional"	"max"	1e-05	4	0	1	0	1	1	0	1
"Megaloptera"	50	"sample_proportional"	"max"	2e-05	4	0	1	0	1	1	0	1
"Megaloptera"	51	"sample_proportional"	"max"	5e-05	4	0	1	0	1	1	0	1
"Megaloptera"	52	"sample_proportional"	"max"	1e-04	4	0	1	0	1	1	0	1
"Megaloptera"	53	"sample_proportional"	"max"	2e-04	4	0	1	0	1	1	0	1
"Megaloptera"	54	"sample_proportional"	"max"	5e-04	4	0	1	0	1	1	0	1
"Megaloptera"	55	"calibrated"	"sum"	1	4	0	1	0	1	1	0	1
"Megaloptera"	56	"calibrated"	"sum"	2	4	0	1	0	1	1	0	1
"Megaloptera"	57	"calibrated"	"sum"	5	4	0	1	0	1	1	0	1
"Megaloptera"	58	"calibrated"	"sum"	10	4	0	1	0	1	1	0	1
"Megaloptera"	59	"calibrated"	"sum"	20	4	0	1	0	1	1	0	1
"Megaloptera"	60	"calibrated"	"sum"	50	4	0	1	0	1	1	0	1
"Megaloptera"	61	"calibrated"	"sum"	100	4	0	1	0	1	1	0	1
"Megaloptera"	62	"calibrated"	"sum"	200	4	0	1	0	1	1	0	1
"Megaloptera"	63	"calibrated"	"sum"	500	4	0	1	0	1	1	0	1
"Megaloptera"	64	"calibrated"	"max"	1	4	0	1	0	1	1	0	1
"Megaloptera"	65	"calibrated"	"max"	2	4	0	1	0	1	1	0	1
"Megaloptera"	66	"calibrated"	"max"	5	4	0	1	0	1	1	0	1
"Megaloptera"	67	"calibrated"	"max"	10	4	0	1	0	1	1	0	1
"Megaloptera"	68	"calibrated"	"max"	20	4	0	1	0	1	1	0	1
"Megaloptera"	69	"calibrated"	"max"	50	4	0	1	0	1	1	0	1
"Megaloptera"	70	"calibrated"	"max"	100	4	0	1	0	1	1	0	1
"Megaloptera"	71	"calibrated"	"max"	200	4	0	1	0	1	1	0	1
"Megaloptera"	72	"calibrated"	"max"	500	4	0	1	0	1	1	0	1
"Poduromorpha"	1	"raw"	"sum"	1	432	0	86	0	40	40	0	1
"Poduromorpha"	2	"raw"	"sum"	2	432	0	86	0	40	40	0	1
"Poduromorpha"	3	"raw"	"sum"	5	432	0	86	0	40	40	0	1
"Poduromorpha"	4	"raw"	"sum"	10	432	0	86	0	40	40	0	1
"Poduromorpha"	5	"raw"	"sum"	20	432	0	86	0	40	40	0	1
"Poduromorpha"	6	"raw"	"sum"	50	432	0	86	0	40	40	0	1
"Poduromorpha"	7	"raw"	"sum"	100	432	0	86	0	40	40	0	1
"Poduromorpha"	8	"raw"	"sum"	200	432	0	86	0	40	40	0	1
"Poduromorpha"	9	"raw"	"sum"	500	432	0	86	0	40	40	0	1
"Poduromorpha"	10	"raw"	"max"	1	432	0	86	0	40	40	0	1
"Poduromorpha"	11	"raw"	"max"	2	432	0	86	0	40	40	0	1
"Poduromorpha"	12	"raw"	"max"	5	432	0	86	0	40	40	0	1
"Poduromorpha"	13	"raw"	"max"	10	432	0	86	0	40	40	0	1
"Poduromorpha"	14	"raw"	"max"	20	432	0	86	0	40	40	0	1
"Poduromorpha"	15	"raw"	"max"	50	432	0	86	0	40	40	0	1
"Poduromorpha"	16	"raw"	"max"	100	432	0	86	0	40	40	0	1
"Poduromorpha"	17	"raw"	"max"	200	432	0	86	0	40	40	0	1
"Poduromorpha"	18	"raw"	"max"	500	432	0	86	0	40	40	0	1
"Poduromorpha"	19	"tot_proportional"	"sum"	1e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	20	"tot_proportional"	"sum"	2e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	21	"tot_proportional"	"sum"	5e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	22	"tot_proportional"	"sum"	1e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	23	"tot_proportional"	"sum"	2e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	24	"tot_proportional"	"sum"	5e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	25	"tot_proportional"	"sum"	1e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	26	"tot_proportional"	"sum"	2e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	27	"tot_proportional"	"sum"	5e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	28	"tot_proportional"	"max"	1e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	29	"tot_proportional"	"max"	2e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	30	"tot_proportional"	"max"	5e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	31	"tot_proportional"	"max"	1e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	32	"tot_proportional"	"max"	2e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	33	"tot_proportional"	"max"	5e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	34	"tot_proportional"	"max"	1e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	35	"tot_proportional"	"max"	2e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	36	"tot_proportional"	"max"	5e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	37	"sample_proportional"	"sum"	1e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	38	"sample_proportional"	"sum"	2e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	39	"sample_proportional"	"sum"	5e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	40	"sample_proportional"	"sum"	1e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	41	"sample_proportional"	"sum"	2e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	42	"sample_proportional"	"sum"	5e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	43	"sample_proportional"	"sum"	1e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	44	"sample_proportional"	"sum"	2e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	45	"sample_proportional"	"sum"	5e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	46	"sample_proportional"	"max"	1e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	47	"sample_proportional"	"max"	2e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	48	"sample_proportional"	"max"	5e-06	432	0	86	0	40	40	0	1
"Poduromorpha"	49	"sample_proportional"	"max"	1e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	50	"sample_proportional"	"max"	2e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	51	"sample_proportional"	"max"	5e-05	432	0	86	0	40	40	0	1
"Poduromorpha"	52	"sample_proportional"	"max"	1e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	53	"sample_proportional"	"max"	2e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	54	"sample_proportional"	"max"	5e-04	432	0	86	0	40	40	0	1
"Poduromorpha"	55	"calibrated"	"sum"	1	432	0	86	0	40	40	0	1
"Poduromorpha"	56	"calibrated"	"sum"	2	432	0	86	0	40	40	0	1
"Poduromorpha"	57	"calibrated"	"sum"	5	432	0	86	0	40	40	0	1
"Poduromorpha"	58	"calibrated"	"sum"	10	432	0	86	0	40	40	0	1
"Poduromorpha"	59	"calibrated"	"sum"	20	432	0	86	0	40	40	0	1
"Poduromorpha"	60	"calibrated"	"sum"	50	432	0	86	0	40	40	0	1
"Poduromorpha"	61	"calibrated"	"sum"	100	432	0	86	0	40	40	0	1
"Poduromorpha"	62	"calibrated"	"sum"	200	432	0	86	0	40	40	0	1
"Poduromorpha"	63	"calibrated"	"sum"	500	432	0	86	0	40	40	0	1
"Poduromorpha"	64	"calibrated"	"max"	1	432	0	86	0	40	40	0	1
"Poduromorpha"	65	"calibrated"	"max"	2	432	0	86	0	40	40	0	1
"Poduromorpha"	66	"calibrated"	"max"	5	432	0	86	0	40	40	0	1
"Poduromorpha"	67	"calibrated"	"max"	10	432	0	86	0	40	40	0	1
"Poduromorpha"	68	"calibrated"	"max"	20	432	0	86	0	40	40	0	1
"Poduromorpha"	69	"calibrated"	"max"	50	432	0	86	0	40	40	0	1
"Poduromorpha"	70	"calibrated"	"max"	100	432	0	86	0	40	40	0	1
"Poduromorpha"	71	"calibrated"	"max"	200	432	0	86	0	40	40	0	1
"Poduromorpha"	72	"calibrated"	"max"	500	432	0	86	0	40	40	0	1
"Strepsiptera"	1	"raw"	"sum"	1	8	0	7	0	0	0	0	NA
"Strepsiptera"	2	"raw"	"sum"	2	8	0	7	0	0	0	0	NA
"Strepsiptera"	3	"raw"	"sum"	5	8	0	7	0	0	0	0	NA
"Strepsiptera"	4	"raw"	"sum"	10	8	0	7	0	0	0	0	NA
"Strepsiptera"	5	"raw"	"sum"	20	8	0	7	0	0	0	0	NA
"Strepsiptera"	6	"raw"	"sum"	50	8	0	7	0	0	0	0	NA
"Strepsiptera"	7	"raw"	"sum"	100	8	0	7	0	0	0	0	NA
"Strepsiptera"	8	"raw"	"sum"	200	8	0	7	0	0	0	0	NA
"Strepsiptera"	9	"raw"	"sum"	500	8	0	7	0	0	0	0	NA
"Strepsiptera"	10	"raw"	"max"	1	8	0	7	0	0	0	0	NA
"Strepsiptera"	11	"raw"	"max"	2	8	0	7	0	0	0	0	NA
"Strepsiptera"	12	"raw"	"max"	5	8	0	7	0	0	0	0	NA
"Strepsiptera"	13	"raw"	"max"	10	8	0	7	0	0	0	0	NA
"Strepsiptera"	14	"raw"	"max"	20	8	0	7	0	0	0	0	NA
"Strepsiptera"	15	"raw"	"max"	50	8	0	7	0	0	0	0	NA
