"taxon"	"run"	"require_overlap"	"dist_type"	"dist_threshold"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"remaining_dups"	"false_pos"	"false_neg"
"Orthoptera"	35	FALSE	"dadn"	4	1431	1149	27	4	13	10	0.148148148148148	0.769230769230769
"Orthoptera"	36	FALSE	"dadn"	4.5	1431	1136	27	3	13	10	0.111111111111111	0.769230769230769
"Orthoptera"	37	FALSE	"dadn"	5	1431	1123	27	3	13	12	0.111111111111111	0.923076923076923
"Orthoptera"	38	FALSE	"dadn"	6	1431	1082	27	3	13	12	0.111111111111111	0.923076923076923
"Coleoptera"	35	FALSE	"dadn"	4	3107	311	1698	4	233	171	0.00235571260306243	0.733905579399142
"Coleoptera"	36	FALSE	"dadn"	4.5	3107	282	1698	4	233	184	0.00235571260306243	0.789699570815451
"Coleoptera"	37	FALSE	"dadn"	5	3107	253	1698	3	233	188	0.00176678445229682	0.8068669527897
"Coleoptera"	38	FALSE	"dadn"	6	3107	200	1698	1	233	200	0.000588928150765607	0.858369098712446
"Entomobryomorpha"	35	FALSE	"dadn"	4	976	274	193	2	82	73	0.0103626943005181	0.890243902439024
"Entomobryomorpha"	36	FALSE	"dadn"	4.5	976	242	193	1	82	74	0.00518134715025907	0.902439024390244
"Entomobryomorpha"	37	FALSE	"dadn"	5	976	200	193	1	82	75	0.00518134715025907	0.914634146341463
"Entomobryomorpha"	38	FALSE	"dadn"	6	976	136	193	1	82	78	0.00518134715025907	0.951219512195122
"Hemiptera"	35	FALSE	"dadn"	4	2142	178	878	5	116	90	0.00569476082004556	0.775862068965517
"Hemiptera"	36	FALSE	"dadn"	4.5	2142	157	878	3	116	95	0.00341685649202733	0.818965517241379
"Hemiptera"	37	FALSE	"dadn"	5	2142	141	878	3	116	95	0.00341685649202733	0.818965517241379
"Hemiptera"	38	FALSE	"dadn"	6	2142	108	878	1	116	102	0.00113895216400911	0.879310344827586
"Lepidoptera"	35	FALSE	"dadn"	4	1968	147	1587	19	47	26	0.0119722747321991	0.553191489361702
"Lepidoptera"	36	FALSE	"dadn"	4.5	1968	128	1587	14	47	28	0.00882167611846251	0.595744680851064
"Lepidoptera"	37	FALSE	"dadn"	5	1968	110	1587	9	47	30	0.0056710775047259	0.638297872340426
"Lepidoptera"	38	FALSE	"dadn"	6	1968	88	1587	5	47	32	0.00315059861373661	0.680851063829787
"Dermaptera"	35	FALSE	"dadn"	4	9	0	5	0	0	0	0	NA
"Dermaptera"	36	FALSE	"dadn"	4.5	9	0	5	0	0	0	0	NA
"Dermaptera"	37	FALSE	"dadn"	5	9	0	5	0	0	0	0	NA
"Dermaptera"	38	FALSE	"dadn"	6	9	0	5	0	0	0	0	NA
"Plecoptera"	35	FALSE	"dadn"	4	64	5	38	0	9	8	0	0.888888888888889
"Plecoptera"	36	FALSE	"dadn"	4.5	64	4	38	0	9	8	0	0.888888888888889
"Plecoptera"	37	FALSE	"dadn"	5	64	4	38	0	9	8	0	0.888888888888889
"Plecoptera"	38	FALSE	"dadn"	6	64	3	38	0	9	9	0	1
"Psocodea"	35	FALSE	"dadn"	4	131	20	67	1	15	14	0.0149253731343284	0.933333333333333
"Psocodea"	36	FALSE	"dadn"	4.5	131	15	67	0	15	14	0	0.933333333333333
"Psocodea"	37	FALSE	"dadn"	5	131	10	67	0	15	14	0	0.933333333333333
"Psocodea"	38	FALSE	"dadn"	6	131	4	67	0	15	15	0	1
"Symphypleona"	35	FALSE	"dadn"	4	239	49	70	2	24	21	0.0285714285714286	0.875
"Symphypleona"	36	FALSE	"dadn"	4.5	239	42	70	2	24	24	0.0285714285714286	1
"Symphypleona"	37	FALSE	"dadn"	5	239	38	70	2	24	24	0.0285714285714286	1
"Symphypleona"	38	FALSE	"dadn"	6	239	27	70	0	24	24	0	1
"Trichoptera"	35	FALSE	"dadn"	4	470	12	157	1	5	4	0.00636942675159236	0.8
"Trichoptera"	36	FALSE	"dadn"	4.5	470	11	157	1	5	4	0.00636942675159236	0.8
"Trichoptera"	37	FALSE	"dadn"	5	470	11	157	1	5	4	0.00636942675159236	0.8
"Trichoptera"	38	FALSE	"dadn"	6	470	8	157	0	5	4	0	0.8
"Mecoptera"	35	FALSE	"dadn"	4	10	1	5	0	0	0	0	NA
"Mecoptera"	36	FALSE	"dadn"	4.5	10	1	5	0	0	0	0	NA
"Mecoptera"	37	FALSE	"dadn"	5	10	1	5	0	0	0	0	NA
"Mecoptera"	38	FALSE	"dadn"	6	10	1	5	0	0	0	0	NA
"Raphidioptera"	35	FALSE	"dadn"	4	5	0	3	0	0	0	0	NA
"Raphidioptera"	36	FALSE	"dadn"	4.5	5	0	3	0	0	0	0	NA
"Raphidioptera"	37	FALSE	"dadn"	5	5	0	3	0	0	0	0	NA
"Raphidioptera"	38	FALSE	"dadn"	6	5	0	3	0	0	0	0	NA
"Thysanoptera"	35	FALSE	"dadn"	4	80	1	57	0	3	3	0	1
"Thysanoptera"	36	FALSE	"dadn"	4.5	80	1	57	0	3	3	0	1
"Thysanoptera"	37	FALSE	"dadn"	5	80	1	57	0	3	3	0	1
"Thysanoptera"	38	FALSE	"dadn"	6	80	1	57	0	3	3	0	1
"Psocoptera"	35	FALSE	"dadn"	4	26	0	0	0	0	0	NA	NA
"Psocoptera"	36	FALSE	"dadn"	4.5	26	0	0	0	0	0	NA	NA
"Psocoptera"	37	FALSE	"dadn"	5	26	0	0	0	0	0	NA	NA
"Psocoptera"	38	FALSE	"dadn"	6	26	0	0	0	0	0	NA	NA
"Neuroptera"	35	FALSE	"dadn"	4	159	8	58	0	4	3	0	0.75
"Neuroptera"	36	FALSE	"dadn"	4.5	159	8	58	1	4	3	0.0172413793103448	0.75
"Neuroptera"	37	FALSE	"dadn"	5	159	6	58	0	4	3	0	0.75
"Neuroptera"	38	FALSE	"dadn"	6	159	5	58	0	4	3	0	0.75
"Ephemeroptera"	35	FALSE	"dadn"	4	51	1	39	0	2	1	0	0.5
"Ephemeroptera"	36	FALSE	"dadn"	4.5	51	1	39	0	2	1	0	0.5
"Ephemeroptera"	37	FALSE	"dadn"	5	51	1	39	0	2	1	0	0.5
"Ephemeroptera"	38	FALSE	"dadn"	6	51	1	39	0	2	1	0	0.5
"Odonata"	35	FALSE	"dadn"	4	136	4	20	0	3	3	0	1
"Odonata"	36	FALSE	"dadn"	4.5	136	2	20	0	3	3	0	1
"Odonata"	37	FALSE	"dadn"	5	136	1	20	0	3	3	0	1
"Odonata"	38	FALSE	"dadn"	6	136	1	20	0	3	3	0	1
"Megaloptera"	35	FALSE	"dadn"	4	4	2	1	0	1	0	0	0
"Megaloptera"	36	FALSE	"dadn"	4.5	4	1	1	0	1	1	0	1
"Megaloptera"	37	FALSE	"dadn"	5	4	1	1	0	1	1	0	1
"Megaloptera"	38	FALSE	"dadn"	6	4	1	1	0	1	1	0	1
"Poduromorpha"	35	FALSE	"dadn"	4	432	95	86	1	40	37	0.0116279069767442	0.925
"Poduromorpha"	36	FALSE	"dadn"	4.5	432	86	86	1	40	37	0.0116279069767442	0.925
"Poduromorpha"	37	FALSE	"dadn"	5	432	76	86	1	40	38	0.0116279069767442	0.95
"Poduromorpha"	38	FALSE	"dadn"	6	432	59	86	1	40	39	0.0116279069767442	0.975
"Strepsiptera"	35	FALSE	"dadn"	4	8	0	7	0	0	0	0	NA
"Strepsiptera"	36	FALSE	"dadn"	4.5	8	0	7	0	0	0	0	NA
"Strepsiptera"	37	FALSE	"dadn"	5	8	0	7	0	0	0	0	NA
"Strepsiptera"	38	FALSE	"dadn"	6	8	0	7	0	0	0	0	NA
"Siphonaptera"	35	FALSE	"dadn"	4	13	0	3	0	0	0	0	NA
"Siphonaptera"	36	FALSE	"dadn"	4.5	13	0	3	0	0	0	0	NA
"Siphonaptera"	37	FALSE	"dadn"	5	13	0	3	0	0	0	0	NA
"Siphonaptera"	38	FALSE	"dadn"	6	13	0	3	0	0	0	0	NA
"Zygentoma"	35	FALSE	"dadn"	4	14	0	1	0	1	1	0	1
"Zygentoma"	36	FALSE	"dadn"	4.5	14	0	1	0	1	1	0	1
"Zygentoma"	37	FALSE	"dadn"	5	14	0	1	0	1	1	0	1
"Zygentoma"	38	FALSE	"dadn"	6	14	0	1	0	1	1	0	1
"Neelipleona"	35	FALSE	"dadn"	4	22	0	9	0	7	7	0	1
"Neelipleona"	36	FALSE	"dadn"	4.5	22	0	9	0	7	7	0	1
"Neelipleona"	37	FALSE	"dadn"	5	22	0	9	0	7	7	0	1
"Neelipleona"	38	FALSE	"dadn"	6	22	0	9	0	7	7	0	1
"Zoraptera"	35	FALSE	"dadn"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	36	FALSE	"dadn"	4.5	7	0	0	0	0	0	NA	NA
"Zoraptera"	37	FALSE	"dadn"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	38	FALSE	"dadn"	6	7	0	0	0	0	0	NA	NA
"Phthiraptera"	35	FALSE	"dadn"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	36	FALSE	"dadn"	4.5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	37	FALSE	"dadn"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	38	FALSE	"dadn"	6	3	0	0	0	0	0	NA	NA
"Diplura"	35	FALSE	"dadn"	4	12	0	3	0	2	2	0	1
"Diplura"	36	FALSE	"dadn"	4.5	12	0	3	0	2	2	0	1
"Diplura"	37	FALSE	"dadn"	5	12	0	3	0	2	2	0	1
"Diplura"	38	FALSE	"dadn"	6	12	0	3	0	2	2	0	1
"Archaeognatha"	35	FALSE	"dadn"	4	11	6	0	0	0	0	NA	NA
"Archaeognatha"	36	FALSE	"dadn"	4.5	11	4	0	0	0	0	NA	NA
"Archaeognatha"	37	FALSE	"dadn"	5	11	4	0	0	0	0	NA	NA
"Archaeognatha"	38	FALSE	"dadn"	6	11	4	0	0	0	0	NA	NA
"Phasmatodea"	35	FALSE	"dadn"	4	1	0	0	0	0	0	NA	NA
"Phasmatodea"	36	FALSE	"dadn"	4.5	1	0	0	0	0	0	NA	NA
"Phasmatodea"	37	FALSE	"dadn"	5	1	0	0	0	0	0	NA	NA
"Phasmatodea"	38	FALSE	"dadn"	6	1	0	0	0	0	0	NA	NA
"Mantodea"	35	FALSE	"dadn"	4	1	0	0	0	0	0	NA	NA
"Mantodea"	36	FALSE	"dadn"	4.5	1	0	0	0	0	0	NA	NA
"Mantodea"	37	FALSE	"dadn"	5	1	0	0	0	0	0	NA	NA
"Mantodea"	38	FALSE	"dadn"	6	1	0	0	0	0	0	NA	NA
"Hexapoda"	35	FALSE	"dadn"	4	47045	8062	18770	540	2091	1483	0.0287693127330847	0.709230033476805
"Hexapoda"	36	FALSE	"dadn"	4.5	47045	7079	18770	399	2091	1578	0.0212573255194459	0.754662840746054
"Hexapoda"	37	FALSE	"dadn"	5	47045	6338	18770	303	2091	1629	0.0161427810335642	0.779053084648494
"Hexapoda"	38	FALSE	"dadn"	6	47045	5047	18770	185	2091	1756	0.00985615343633458	0.839789574366332
"Diptera"	39	TRUE	"dadn"	1.8	19578	3601	8073	104	991	491	0.0128824476650564	0.495459132189707
"Diptera"	40	TRUE	"dadn"	2.1	19578	3260	8073	84	991	545	0.0104050538833148	0.549949545913219
"Diptera"	41	TRUE	"dadn"	2.4	19578	2954	8073	62	991	583	0.00767992072339898	0.588294651866801
"Diptera"	42	TRUE	"dadn"	2.7	19578	2711	8073	50	991	616	0.00619348445435402	0.62159434914228
"Diptera"	43	TRUE	"wdadn"	1.2	19578	3347	8073	79	991	538	0.00978570543787935	0.542885973763875
"Diptera"	44	TRUE	"wdadn"	1.3	19578	3187	8073	69	991	560	0.00854700854700855	0.565085771947528
"Diptera"	45	TRUE	"wdadn"	1.5	19578	2921	8073	60	991	596	0.00743218134522482	0.601412714429869
"Diptera"	46	TRUE	"wdadn"	1.7	19578	2695	8073	53	991	631	0.00656509352161526	0.636730575176589
"Blattodea"	39	TRUE	"dadn"	1.8	49	22	5	1	2	2	0.2	1
"Blattodea"	40	TRUE	"dadn"	2.1	49	26	5	0	2	2	0	1
"Blattodea"	41	TRUE	"dadn"	2.4	49	22	5	0	2	2	0	1
"Blattodea"	42	TRUE	"dadn"	2.7	49	20	5	0	2	2	0	1
"Blattodea"	43	TRUE	"wdadn"	1.2	49	21	5	1	2	2	0.2	1
"Blattodea"	44	TRUE	"wdadn"	1.3	49	18	5	1	2	2	0.2	1
"Blattodea"	45	TRUE	"wdadn"	1.5	49	17	5	1	2	2	0.2	1
"Blattodea"	46	TRUE	"wdadn"	1.7	49	14	5	0	2	2	0	1
"Hymenoptera"	39	TRUE	"dadn"	1.8	15886	2648	5680	122	491	279	0.0214788732394366	0.568228105906314
"Hymenoptera"	40	TRUE	"dadn"	2.1	15886	2395	5680	114	491	296	0.0200704225352113	0.602851323828921
"Hymenoptera"	41	TRUE	"dadn"	2.4	15886	2162	5680	90	491	313	0.0158450704225352	0.637474541751528
"Hymenoptera"	42	TRUE	"dadn"	2.7	15886	1957	5680	81	491	328	0.0142605633802817	0.668024439918534
"Hymenoptera"	43	TRUE	"wdadn"	1.2	15886	2438	5680	94	491	305	0.0165492957746479	0.621181262729124
"Hymenoptera"	44	TRUE	"wdadn"	1.3	15886	2338	5680	88	491	311	0.0154929577464789	0.633401221995927
"Hymenoptera"	45	TRUE	"wdadn"	1.5	15886	2137	5680	75	491	324	0.0132042253521127	0.659877800407332
"Hymenoptera"	46	TRUE	"wdadn"	1.7	15886	1942	5680	60	491	343	0.0105633802816901	0.69857433808554
"Orthoptera"	39	TRUE	"dadn"	1.8	1431	578	27	5	13	9	0.185185185185185	0.692307692307692
"Orthoptera"	40	TRUE	"dadn"	2.1	1431	569	27	4	13	10	0.148148148148148	0.769230769230769
"Orthoptera"	41	TRUE	"dadn"	2.4	1431	569	27	4	13	9	0.148148148148148	0.692307692307692
"Orthoptera"	42	TRUE	"dadn"	2.7	1431	563	27	4	13	9	0.148148148148148	0.692307692307692
"Orthoptera"	43	TRUE	"wdadn"	1.2	1431	581	27	4	13	7	0.148148148148148	0.538461538461538
"Orthoptera"	44	TRUE	"wdadn"	1.3	1431	576	27	4	13	7	0.148148148148148	0.538461538461538
"Orthoptera"	45	TRUE	"wdadn"	1.5	1431	566	27	3	13	9	0.111111111111111	0.692307692307692
"Orthoptera"	46	TRUE	"wdadn"	1.7	1431	560	27	3	13	9	0.111111111111111	0.692307692307692
"Coleoptera"	39	TRUE	"dadn"	1.8	3107	504	1698	13	233	109	0.00765606595995289	0.467811158798283
"Coleoptera"	40	TRUE	"dadn"	2.1	3107	447	1698	10	233	130	0.00588928150765607	0.55793991416309
"Coleoptera"	41	TRUE	"dadn"	2.4	3107	399	1698	8	233	141	0.00471142520612485	0.605150214592275
"Coleoptera"	42	TRUE	"dadn"	2.7	3107	363	1698	7	233	145	0.00412249705535925	0.622317596566524
"Coleoptera"	43	TRUE	"wdadn"	1.2	3107	496	1698	12	233	121	0.00706713780918728	0.51931330472103
"Coleoptera"	44	TRUE	"wdadn"	1.3	3107	473	1698	11	233	125	0.00647820965842167	0.536480686695279
"Coleoptera"	45	TRUE	"wdadn"	1.5	3107	428	1698	8	233	133	0.00471142520612485	0.570815450643777
"Coleoptera"	46	TRUE	"wdadn"	1.7	3107	392	1698	6	233	137	0.00353356890459364	0.587982832618026
"Entomobryomorpha"	39	TRUE	"dadn"	1.8	976	292	193	5	82	63	0.0259067357512953	0.768292682926829
"Entomobryomorpha"	40	TRUE	"dadn"	2.1	976	266	193	4	82	66	0.0207253886010363	0.804878048780488
"Entomobryomorpha"	41	TRUE	"dadn"	2.4	976	233	193	2	82	69	0.0103626943005181	0.841463414634146
"Entomobryomorpha"	42	TRUE	"dadn"	2.7	976	199	193	2	82	72	0.0103626943005181	0.878048780487805
"Entomobryomorpha"	43	TRUE	"wdadn"	1.2	976	290	193	5	82	65	0.0259067357512953	0.792682926829268
"Entomobryomorpha"	44	TRUE	"wdadn"	1.3	976	275	193	4	82	65	0.0207253886010363	0.792682926829268
"Entomobryomorpha"	45	TRUE	"wdadn"	1.5	976	234	193	3	82	68	0.0155440414507772	0.829268292682927
"Entomobryomorpha"	46	TRUE	"wdadn"	1.7	976	201	193	2	82	68	0.0103626943005181	0.829268292682927
"Hemiptera"	39	TRUE	"dadn"	1.8	2142	295	878	12	116	60	0.0136674259681093	0.517241379310345
"Hemiptera"	40	TRUE	"dadn"	2.1	2142	256	878	9	116	66	0.010250569476082	0.568965517241379
"Hemiptera"	41	TRUE	"dadn"	2.4	2142	220	878	8	116	76	0.00911161731207289	0.655172413793103
"Hemiptera"	42	TRUE	"dadn"	2.7	2142	186	878	5	116	84	0.00569476082004556	0.724137931034483
"Hemiptera"	43	TRUE	"wdadn"	1.2	2142	283	878	12	116	68	0.0136674259681093	0.586206896551724
"Hemiptera"	44	TRUE	"wdadn"	1.3	2142	273	878	11	116	70	0.0125284738041002	0.603448275862069
"Hemiptera"	45	TRUE	"wdadn"	1.5	2142	240	878	8	116	70	0.00911161731207289	0.603448275862069
"Hemiptera"	46	TRUE	"wdadn"	1.7	2142	209	878	5	116	79	0.00569476082004556	0.681034482758621
"Lepidoptera"	39	TRUE	"dadn"	1.8	1968	175	1587	10	47	22	0.00630119722747322	0.468085106382979
"Lepidoptera"	40	TRUE	"dadn"	2.1	1968	162	1587	9	47	23	0.0056710775047259	0.48936170212766
"Lepidoptera"	41	TRUE	"dadn"	2.4	1968	148	1587	8	47	24	0.00504095778197858	0.51063829787234
"Lepidoptera"	42	TRUE	"dadn"	2.7	1968	136	1587	7	47	24	0.00441083805923125	0.51063829787234
"Lepidoptera"	43	TRUE	"wdadn"	1.2	1968	153	1587	8	47	23	0.00504095778197858	0.48936170212766
"Lepidoptera"	44	TRUE	"wdadn"	1.3	1968	146	1587	8	47	23	0.00504095778197858	0.48936170212766
"Lepidoptera"	45	TRUE	"wdadn"	1.5	1968	138	1587	7	47	25	0.00441083805923125	0.531914893617021
"Lepidoptera"	46	TRUE	"wdadn"	1.7	1968	123	1587	6	47	27	0.00378071833648393	0.574468085106383
"Dermaptera"	39	TRUE	"dadn"	1.8	9	0	5	0	0	0	0	NA
"Dermaptera"	40	TRUE	"dadn"	2.1	9	0	5	0	0	0	0	NA
"Dermaptera"	41	TRUE	"dadn"	2.4	9	0	5	0	0	0	0	NA
"Dermaptera"	42	TRUE	"dadn"	2.7	9	0	5	0	0	0	0	NA
"Dermaptera"	43	TRUE	"wdadn"	1.2	9	0	5	0	0	0	0	NA
"Dermaptera"	44	TRUE	"wdadn"	1.3	9	0	5	0	0	0	0	NA
"Dermaptera"	45	TRUE	"wdadn"	1.5	9	0	5	0	0	0	0	NA
"Dermaptera"	46	TRUE	"wdadn"	1.7	9	0	5	0	0	0	0	NA
"Plecoptera"	39	TRUE	"dadn"	1.8	64	15	38	2	9	5	0.0526315789473684	0.555555555555556
"Plecoptera"	40	TRUE	"dadn"	2.1	64	13	38	1	9	5	0.0263157894736842	0.555555555555556
"Plecoptera"	41	TRUE	"dadn"	2.4	64	10	38	1	9	6	0.0263157894736842	0.666666666666667
"Plecoptera"	42	TRUE	"dadn"	2.7	64	9	38	1	9	6	0.0263157894736842	0.666666666666667
"Plecoptera"	43	TRUE	"wdadn"	1.2	64	13	38	1	9	6	0.0263157894736842	0.666666666666667
"Plecoptera"	44	TRUE	"wdadn"	1.3	64	10	38	1	9	6	0.0263157894736842	0.666666666666667
"Plecoptera"	45	TRUE	"wdadn"	1.5	64	9	38	1	9	6	0.0263157894736842	0.666666666666667
"Plecoptera"	46	TRUE	"wdadn"	1.7	64	9	38	1	9	6	0.0263157894736842	0.666666666666667
"Psocodea"	39	TRUE	"dadn"	1.8	131	11	67	0	15	13	0	0.866666666666667
"Psocodea"	40	TRUE	"dadn"	2.1	131	9	67	0	15	13	0	0.866666666666667
"Psocodea"	41	TRUE	"dadn"	2.4	131	9	67	0	15	13	0	0.866666666666667
"Psocodea"	42	TRUE	"dadn"	2.7	131	8	67	0	15	13	0	0.866666666666667
"Psocodea"	43	TRUE	"wdadn"	1.2	131	9	67	0	15	14	0	0.933333333333333
"Psocodea"	44	TRUE	"wdadn"	1.3	131	7	67	0	15	14	0	0.933333333333333
"Psocodea"	45	TRUE	"wdadn"	1.5	131	6	67	0	15	14	0	0.933333333333333
"Psocodea"	46	TRUE	"wdadn"	1.7	131	5	67	0	15	15	0	1
"Symphypleona"	39	TRUE	"dadn"	1.8	239	47	70	1	24	20	0.0142857142857143	0.833333333333333
"Symphypleona"	40	TRUE	"dadn"	2.1	239	42	70	1	24	21	0.0142857142857143	0.875
"Symphypleona"	41	TRUE	"dadn"	2.4	239	38	70	1	24	21	0.0142857142857143	0.875
"Symphypleona"	42	TRUE	"dadn"	2.7	239	38	70	1	24	21	0.0142857142857143	0.875
"Symphypleona"	43	TRUE	"wdadn"	1.2	239	46	70	1	24	21	0.0142857142857143	0.875
"Symphypleona"	44	TRUE	"wdadn"	1.3	239	44	70	1	24	21	0.0142857142857143	0.875
"Symphypleona"	45	TRUE	"wdadn"	1.5	239	39	70	1	24	22	0.0142857142857143	0.916666666666667
"Symphypleona"	46	TRUE	"wdadn"	1.7	239	38	70	1	24	22	0.0142857142857143	0.916666666666667
"Trichoptera"	39	TRUE	"dadn"	1.8	470	15	157	2	5	3	0.0127388535031847	0.6
"Trichoptera"	40	TRUE	"dadn"	2.1	470	15	157	2	5	3	0.0127388535031847	0.6
"Trichoptera"	41	TRUE	"dadn"	2.4	470	12	157	2	5	3	0.0127388535031847	0.6
"Trichoptera"	42	TRUE	"dadn"	2.7	470	11	157	2	5	4	0.0127388535031847	0.8
"Trichoptera"	43	TRUE	"wdadn"	1.2	470	17	157	2	5	3	0.0127388535031847	0.6
"Trichoptera"	44	TRUE	"wdadn"	1.3	470	17	157	2	5	3	0.0127388535031847	0.6
"Trichoptera"	45	TRUE	"wdadn"	1.5	470	16	157	2	5	3	0.0127388535031847	0.6
"Trichoptera"	46	TRUE	"wdadn"	1.7	470	15	157	2	5	4	0.0127388535031847	0.8
"Mecoptera"	39	TRUE	"dadn"	1.8	10	2	5	0	0	0	0	NA
"Mecoptera"	40	TRUE	"dadn"	2.1	10	1	5	0	0	0	0	NA
"Mecoptera"	41	TRUE	"dadn"	2.4	10	1	5	0	0	0	0	NA
"Mecoptera"	42	TRUE	"dadn"	2.7	10	1	5	0	0	0	0	NA
"Mecoptera"	43	TRUE	"wdadn"	1.2	10	2	5	0	0	0	0	NA
"Mecoptera"	44	TRUE	"wdadn"	1.3	10	2	5	0	0	0	0	NA
"Mecoptera"	45	TRUE	"wdadn"	1.5	10	1	5	0	0	0	0	NA
"Mecoptera"	46	TRUE	"wdadn"	1.7	10	1	5	0	0	0	0	NA
"Raphidioptera"	39	TRUE	"dadn"	1.8	5	0	3	0	0	0	0	NA
"Raphidioptera"	40	TRUE	"dadn"	2.1	5	0	3	0	0	0	0	NA
"Raphidioptera"	41	TRUE	"dadn"	2.4	5	0	3	0	0	0	0	NA
"Raphidioptera"	42	TRUE	"dadn"	2.7	5	0	3	0	0	0	0	NA
"Raphidioptera"	43	TRUE	"wdadn"	1.2	5	0	3	0	0	0	0	NA
"Raphidioptera"	44	TRUE	"wdadn"	1.3	5	0	3	0	0	0	0	NA
"Raphidioptera"	45	TRUE	"wdadn"	1.5	5	0	3	0	0	0	0	NA
"Raphidioptera"	46	TRUE	"wdadn"	1.7	5	0	3	0	0	0	0	NA
"Thysanoptera"	39	TRUE	"dadn"	1.8	80	2	57	1	3	2	0.0175438596491228	0.666666666666667
"Thysanoptera"	40	TRUE	"dadn"	2.1	80	2	57	1	3	2	0.0175438596491228	0.666666666666667
"Thysanoptera"	41	TRUE	"dadn"	2.4	80	2	57	1	3	2	0.0175438596491228	0.666666666666667
"Thysanoptera"	42	TRUE	"dadn"	2.7	80	0	57	0	3	3	0	1
"Thysanoptera"	43	TRUE	"wdadn"	1.2	80	1	57	0	3	2	0	0.666666666666667
"Thysanoptera"	44	TRUE	"wdadn"	1.3	80	1	57	0	3	2	0	0.666666666666667
"Thysanoptera"	45	TRUE	"wdadn"	1.5	80	1	57	0	3	2	0	0.666666666666667
"Thysanoptera"	46	TRUE	"wdadn"	1.7	80	0	57	0	3	3	0	1
"Psocoptera"	39	TRUE	"dadn"	1.8	26	1	0	0	0	0	NA	NA
"Psocoptera"	40	TRUE	"dadn"	2.1	26	1	0	0	0	0	NA	NA
"Psocoptera"	41	TRUE	"dadn"	2.4	26	0	0	0	0	0	NA	NA
"Psocoptera"	42	TRUE	"dadn"	2.7	26	0	0	0	0	0	NA	NA
"Psocoptera"	43	TRUE	"wdadn"	1.2	26	0	0	0	0	0	NA	NA
"Psocoptera"	44	TRUE	"wdadn"	1.3	26	0	0	0	0	0	NA	NA
"Psocoptera"	45	TRUE	"wdadn"	1.5	26	0	0	0	0	0	NA	NA
"Psocoptera"	46	TRUE	"wdadn"	1.7	26	0	0	0	0	0	NA	NA
"Neuroptera"	39	TRUE	"dadn"	1.8	159	11	58	1	4	1	0.0172413793103448	0.25
"Neuroptera"	40	TRUE	"dadn"	2.1	159	8	58	0	4	1	0	0.25
"Neuroptera"	41	TRUE	"dadn"	2.4	159	7	58	0	4	1	0	0.25
"Neuroptera"	42	TRUE	"dadn"	2.7	159	6	58	0	4	1	0	0.25
"Neuroptera"	43	TRUE	"wdadn"	1.2	159	9	58	1	4	1	0.0172413793103448	0.25
"Neuroptera"	44	TRUE	"wdadn"	1.3	159	8	58	0	4	1	0	0.25
"Neuroptera"	45	TRUE	"wdadn"	1.5	159	8	58	0	4	1	0	0.25
"Neuroptera"	46	TRUE	"wdadn"	1.7	159	6	58	0	4	1	0	0.25
"Ephemeroptera"	39	TRUE	"dadn"	1.8	51	2	39	0	2	0	0	0
"Ephemeroptera"	40	TRUE	"dadn"	2.1	51	2	39	0	2	0	0	0
"Ephemeroptera"	41	TRUE	"dadn"	2.4	51	1	39	0	2	1	0	0.5
"Ephemeroptera"	42	TRUE	"dadn"	2.7	51	1	39	0	2	1	0	0.5
"Ephemeroptera"	43	TRUE	"wdadn"	1.2	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	44	TRUE	"wdadn"	1.3	51	3	39	1	2	0	0.0256410256410256	0
"Ephemeroptera"	45	TRUE	"wdadn"	1.5	51	2	39	1	2	1	0.0256410256410256	0.5
"Ephemeroptera"	46	TRUE	"wdadn"	1.7	51	1	39	0	2	1	0	0.5
"Odonata"	39	TRUE	"dadn"	1.8	136	9	20	0	3	3	0	1
"Odonata"	40	TRUE	"dadn"	2.1	136	8	20	0	3	3	0	1
"Odonata"	41	TRUE	"dadn"	2.4	136	7	20	0	3	3	0	1
"Odonata"	42	TRUE	"dadn"	2.7	136	6	20	0	3	3	0	1
"Odonata"	43	TRUE	"wdadn"	1.2	136	9	20	1	3	3	0.05	1
"Odonata"	44	TRUE	"wdadn"	1.3	136	8	20	1	3	3	0.05	1
"Odonata"	45	TRUE	"wdadn"	1.5	136	8	20	0	3	3	0	1
"Odonata"	46	TRUE	"wdadn"	1.7	136	7	20	0	3	3	0	1
"Megaloptera"	39	TRUE	"dadn"	1.8	4	2	1	0	1	0	0	0
"Megaloptera"	40	TRUE	"dadn"	2.1	4	2	1	0	1	0	0	0
"Megaloptera"	41	TRUE	"dadn"	2.4	4	2	1	0	1	0	0	0
"Megaloptera"	42	TRUE	"dadn"	2.7	4	2	1	0	1	0	0	0
"Megaloptera"	43	TRUE	"wdadn"	1.2	4	2	1	0	1	0	0	0
"Megaloptera"	44	TRUE	"wdadn"	1.3	4	2	1	0	1	0	0	0
"Megaloptera"	45	TRUE	"wdadn"	1.5	4	2	1	0	1	0	0	0
